Back to Index,Senior/Junior,Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Total Pay (£),Professional/Occupational Group,Notes,Valid?
Jun-10,Junior,,,AO,,,BIS,BIS,Finance & Commercial Group,,,FCG-5-3554-DD8,,29.58,16325,22126,,,,
Jun-10,Junior,,,AA,,,BIS,BIS,Finance & Commercial Group,,,FCG-5-3554-DD8,,1.3,13605,15117,,,,
Jun-10,Junior,,,Other,,,BIS,BIS,Shareholder Executive,,,SE-3-5506-MR,,1,N/A,N/A,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Shareholder Executive,,,SE-5-5501-DD2,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Shareholder Executive,,,SE-5-5501-DD4,,2,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Shareholder Executive,,,SE-5-5501-DD4,,1,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Shareholder Executive,,,SE-5-5501-DD4,,1,22300,45000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Shareholder Executive,,,SE-5-5501-DD11,,5,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Shareholder Executive,,,SE-5-5501-DD11,,4,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Shareholder Executive,,,SE-5-5501-DD11,,2,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Shareholder Executive,,,SE-5-5501-DD11,,2,18763,35000,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Shareholder Executive,,,SE-5-5502-DD9,,1,40686,64151,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Shareholder Executive,,,SE-5-5502-DD10,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Shareholder Executive,,,SE-5-5502-DD10,,1,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Shareholder Executive,,,SE-5-5502-DD10,,1.78,22300,45000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Shareholder Executive,,,SE-5-5504-DD1,,2,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Shareholder Executive,,,SE-5-5504-DD1,,1,40686,64151,,,,
Jun-10,Junior,,,Other,,,BIS,BIS,Shareholder Executive,,,SE-5-5504-DD1,,1,N/A,N/A,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Shareholder Executive,,,SE-5-5506-DD5,,3,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Office for Science,,,GOSCI-3-0015-ND,,1,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Office for Science,,,GOSCI-3-0015-ND,,2,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Government Office for Science,,,GOSCI-3-0015-ND,,3,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Government Office for Science,,,GOSCI-3-0015-ND,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0014-DD4,,2,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0014-DD4,,6,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0014-DD4,,10,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0014-DD4,,9,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0014-DD4,,4,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD1,,2,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD1,,3,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD1,,1,16325,22126,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD1,,4,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD1,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD2,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD2,,5,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD2,,4.81,22300,45000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD2,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD3,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD3,,2.67,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD3,,2,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD3,,3,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD3,,2,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Government Office for Science,,,GOSCI-5-0016-DD3,,1,16325,22126,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Science and Research Group,,,SR-2-0022-AS,,2,18763,35000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Science and Research Group,,,SR-3-0022-JN,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Science and Research Group,,,SR-3-1081-ND,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Science and Research Group,,,SR-3-1081-ND,,4.62,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Science and Research Group,,,SR-3-1081-ND,,1,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Science and Research Group,,,SR-3-1081-ND,,6,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Science and Research Group,,,SR-3-1081-ND,,2,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Science and Research Group,,,SR-3-1081-ND,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Science and Research Group,,,SR-5-0012-DD6,,3,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Science and Research Group,,,SR-5-0012-DD6,,6,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Science and Research Group,,,SR-5-0012-DD6,,4,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Science and Research Group,,,SR-5-0012-DD6,,11.58,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Science and Research Group,,,SR-5-0012-DD6,,2,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Science and Research Group,,,SR-5-0012-DD6,,2,16325,22126,,,,
Jun-10,Junior,,,Other,,,BIS,BIS,Science and Research Group,,,SR-5-0021-DD2,,1,N/A,N/A,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Science and Research Group,,,SR-5-0021-DD2,,1.83,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Science and Research Group,,,SR-5-0021-DD2,,1,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Science and Research Group,,,SR-5-0021-DD2,,6,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Science and Research Group,,,SR-5-0021-DD2,,1,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Science and Research Group,,,SR-5-0021-DD2,,0.75,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Science and Research Group,,,SR-5-0023-DD1,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Science and Research Group,,,SR-5-0023-DD1,,1,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Science and Research Group,,,SR-5-0023-DD1,,5,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Science and Research Group,,,SR-5-0023-DD1,,3,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Science and Research Group,,,SR-5-0023-DD1,,3,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Science and Research Group,,,SR-5-0023-DD1,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Science and Research Group,,,SR-5-0024-DD3,,3,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Science and Research Group,,,SR-5-0024-DD3,,2.25,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Science and Research Group,,,SR-5-0024-DD3,,6.58,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Science and Research Group,,,SR-5-0024-DD3,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Science and Research Group,,,SR-5-0025-DD4,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Science and Research Group,,,SR-5-0025-DD4,,2,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Science and Research Group,,,SR-5-0025-DD4,,7.89,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Science and Research Group,,,SR-5-0025-DD4,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Science and Research Group,,,SR-5-0028-DD5,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Science and Research Group,,,SR-5-0028-DD5,,4,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Science and Research Group,,,SR-5-0028-DD5,,2,22300,45000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Science and Research Group,,,SR-5-0028-DD5,,0.76,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-1-3006-SF,,1,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-1-3006-SF,,2,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-1-3006-SF,,1,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-1-3006-SF,,1,16325,22126,,,,
Jun-10,Junior,,,Other,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-3-3002-RA,,1,N/A,N/A,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-3-3002-RA,,2,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-3-3002-RA,,7,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-3-3002-RA,,7,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-3-3002-RA,,18,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-3-3002-RA,,46.67,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Ministerial and Parliamentary Support Team,,,MPST-3-3002-RA,,12.69,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Office of Manpower Economics,,,OME-3-5001-IJ,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Office of Manpower Economics,,,OME-3-5001-IJ,,3.33,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Office of Manpower Economics,,,OME-3-5001-IJ,,3,22300,45000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Office of Manpower Economics,,,OME-3-5001-IJ,,2,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD1,,2,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD1,,2,22300,45000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD1,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD2,,3,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD2,,2.59,22300,45000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD2,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD3,,2,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD3,,3,22300,45000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Office of Manpower Economics,,,OME-5-5001-DD3,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Skills,,,GS-5-1260-DD1,,4.67,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD1,,1.78,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD1,,2,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD1,,1,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD1,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Skills,,,GS-3-1260-ND,,1,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Government Skills,,,GS-3-1260-ND,,1,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Skills,,,GS-3-1260-ND,,1.89,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Government Skills,,,GS-3-1260-ND,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Government Skills,,,GS-5-1260-DD2,,1.83,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Skills,,,GS-5-1260-DD2,,5.9,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD2,,3.83,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD2,,0.83,22300,45000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Government Skills,,,GS-5-1260-DD3,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Skills,,,GS-5-1260-DD3,,1,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD3,,0.65,28741,49798,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD3,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Skills,,,GS-5-1260-DD4,,2,40686,64151,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Government Skills,,,GS-5-1260-DD5,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Government Skills,,,GS-5-1260-DD5,,2,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD5,,2,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD5,,1,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Government Skills,,,GS-5-1260-DD5,,1,18763,35000,,,,
Jun-10,Junior,,,Other,,,BIS,BIS,Government Skills,,,GS-5-1260-DD5,,1,N/A,N/A,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-2-1120-SM,,2,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-2-1120-SM,,1,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-2-1120-SM,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-3-1102-MH,,1,50043,75983,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-3-1102-MW,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-3-1164-SP,,1.81,40686,64151,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-3-1164-SP,,3,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-3-1164-SP,,1,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-3-1164-SP,,1,16325,22126,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-3-1202-JL,,1,18763,35000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-3-1232-CC,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD10,,6,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD10,,7.51,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD10,,7,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD10,,4.86,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD13,,2,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD13,,6.51,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD13,,7.07,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD13,,14.31,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD13,,5.58,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD13,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD15,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD15,,1.94,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD15,,3,28741,49798,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD15,,1,18763,35000,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD22,,5,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD22,,1,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD22,,4,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD22,,1,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD22,,0.6,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD23,,2,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD23,,1,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD23,,3.4,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD23,,1.73,18763,35000,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD25,,1.89,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD25,,3.67,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD25,,2,22300,45000,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD6,,2,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD6,,1.86,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD6,,2,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD6,,0.6,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD9,,3,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD9,,3,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD9,,4.39,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD9,,7.89,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD9,,4.46,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-5-1102-DD9,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1161-DD14,,3,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1161-DD14,,5,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1161-DD14,,5,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1161-DD14,,2.86,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1161-DD14,,2.86,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-5-1161-DD14,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1164-DD24,,1,40686,64151,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1166-DD8,,3,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1166-DD8,,5,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1166-DD8,,6.53,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1166-DD8,,2,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1166-DD8,,2,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-5-1166-DD8,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1169-DD5,,3.68,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1169-DD5,,5.57,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1169-DD5,,8.81,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1169-DD5,,12.49,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1169-DD5,,2.41,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-5-1169-DD5,,2.68,16325,22126,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD12,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD12,,3.59,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD12,,1,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD12,,5,22300,45000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD12,,1.92,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD16,,3.79,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD16,,4.78,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD16,,2.65,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD16,,2.79,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD17,,1,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD17,,5,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD17,,4.75,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD17,,3.66,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD17,,2,18763,35000,,,,
Jun-10,Junior,,,AO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD17,,1,16325,22126,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD18,,3,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD18,,3.69,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD18,,3,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD18,,2,18763,35000,,,,
Jun-10,Junior,,,Grade 6,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD19,,1.35,50043,75983,,,,
Jun-10,Junior,,,Grade 7,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD19,,3,40686,64151,,,,
Jun-10,Junior,,,SEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD19,,3,28741,49798,,,,
Jun-10,Junior,,,HEO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD19,,1,22300,45000,,,,
Jun-10,Junior,,,EO,,,BIS,BIS,Universities and Skills Group,,,US-5-1202-DD19,,1.87,18763,35000,,,,
